timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-05-09T19:25:32,codecarbon,8c7d579a-7857-4835-8d4d-0eb4d8540c2a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,22.813901102000276,4.1686657259449184e-05,1.8272480919887125e-06,10.0,0.0,10.0,5.641550063055673e-05,0,5.641184334166635e-05,0.0001128273439722,United States,USA,,,,Linux-5.14.0-503.40.1.el9_5.x86_64-x86_64-with-glibc2.34,3.9.21,3.0.1,2,Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz,,,,,3.572349548339844,machine,N,1.0
2025-05-09T19:26:41,codecarbon,e583d219-f998-4ec1-9dd0-18a9b8982f96,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,22.802640686999894,4.2329293430867604e-05,1.8563329577437988e-06,10.0,0.0,10.0,5.818584451229039e-05,0,5.638083134999887e-05,0.00011456667586228927,United States,USA,,,,Linux-5.14.0-503.40.1.el9_5.x86_64-x86_64-with-glibc2.34,3.9.21,3.0.1,2,Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz,,,,,3.5723495483398438,machine,N,1.0
